start_time,stop_time,sat,start_L,stop_L,start_MLT,stop_MLT,lc_energy,lc_number,trap_energy,trap_number,alc_energy,alc_number,lc_relative_error,trap_relative_error,alc_relative_error,simulation_alc_energy,simulation_alc_number,lc_n_sectors,alc_n_sectors
2020-02-24T01:35:01.124,2020-02-24T01:35:09.548,B,14.211983825458242,13.333344785631237,9.036337104365877,9.029375748613322,4.227066891682992e7,647544.385001193,3.3026589320603676e7,506768.24398586573,4.362873611631699e7,669846.0072185105,0.00810526749361721,0.009160263782696538,0.007885449823920154,2.605570549431654e6,39845.68851759674,5,5
2020-02-26T01:57:04.948,2020-02-26T01:57:13.412,B,10.074502856989767,9.70213126972297,9.08897612926087,9.080689484011108,4.016650429577532e7,609396.6526713443,3.2884412372294087e7,500304.3955953772,4.1666985334782414e7,634314.2127099616,0.008306129969887723,0.009184201043856487,0.008060643351575738,2.461398286121196e6,37238.32599200035,5,5
2020-02-16T01:42:35.472,2020-02-16T01:42:43.797,B,20.504189847125524,13.422644168770315,9.234951126164589,9.229114678609696,4.195301855069866e7,642396.0321957322,3.392144750983161e7,519887.7231199854,4.234353181923995e7,648345.0941436486,0.008138317553356844,0.009051730195655272,0.008002403221528358,2.476231420941437e6,37987.13392217234,5,5
2020-04-24T12:23:29.868,2020-04-24T12:23:38.473,A,6.316386902306741,6.096732983382209,18.588395551757525,18.586439755837077,2703.371567754498,27.5911703299877,2.730894691115823e6,12534.52852924805,0.0,0.0,0.2132025682083367,0.014746615992105324,Inf,15429.143148078678,147.58159599578175,4,4
2020-03-23T12:39:20.014,2020-03-23T12:39:28.439,B,14.442994760427604,15.357208469753077,19.24295338564348,19.237165983946934,281564.18546104827,3312.075935454084,1.2036084957716109e6,13422.586453883809,23404.204050070504,313.3567167387098,0.08999606164029933,0.04195638786007009,0.31034154570246286,66387.12896851452,849.3200596389391,5,5
2020-03-09T07:02:15.349,2020-03-09T07:02:23.824,B,6.145598827911455,6.390695277739564,18.445997239259498,18.41899325006156,26264.94442376237,329.55207514856437,1.2895566684357463e6,10550.410555170827,0.0,0.0,0.295731720510891,0.04525414931464631,Inf,7384.347757387056,99.00373788696993,5,5
2020-02-22T04:20:57.658,2020-02-22T04:21:06.057,B,12.99275244549484,12.380066667005474,10.215518723961802,10.192041365279303,3.731969202121882e7,573785.3882093269,2.9324240997487232e7,448652.319600053,3.8796082089109436e7,596937.5191374702,0.008585943976312965,0.009685297244206439,0.008326129852388661,2.4895074445006438e6,38260.868864035314,5,5
2020-01-08T09:18:23.993,2020-01-08T09:18:32.705,B,9.957808364980652,10.615569326371633,20.79306546943331,20.758994882738264,3.416126749678686e7,522039.2171800719,3.404082167865428e7,519686.1258055639,3.440997375530039e7,526320.1697874853,0.010059265390087824,0.008871257258924809,0.010001286878010867,2.6878439847226227e6,41110.60187751985,5,5
2020-03-07T19:09:25.629,2020-03-07T19:09:34.064,B,5.789288666870285,6.018354557753824,21.115876666067095,21.13025627345716,8864.084546701733,90.4686932746721,476951.3418746618,5720.27968361677,4162.797064739538,42.48637487374333,0.25820123541718654,0.06755366573294382,0.37796446681022644,12645.540253755742,176.27659814219015,5,5
2020-03-04T11:49:13.766,2020-03-04T11:49:22.169,B,8.270870756523387,8.019622655272169,9.799232939493582,9.769016498974125,6.854055802727769e6,71478.08405958644,1.0755138965168975e7,99724.43683815155,503440.35560843954,5849.577617135943,0.01869512347543166,0.014864699296274467,0.06724924151916084,1.1470604035531585e6,12805.75713073861,5,5
2020-02-17T01:05:52.008,2020-02-17T01:06:00.336,B,34.24912836152422,32.135534340816115,8.983141854260829,8.980568505356304,4.578855630175179e7,705910.1230438421,3.765411158729297e7,580391.8546869284,4.55536572853356e7,702434.5530336277,0.007802073369743018,0.008613114414206263,0.00772281658981904,2.4384303565610657e6,37691.07402552944,5,5
2020-02-24T01:35:09.551,2020-02-24T01:35:17.976,B,12.892616186715873,12.245704438131924,9.025883906766666,9.01924683695751,4.159085625320755e7,637792.137886749,3.2983866073196486e7,504728.97802184464,4.389762896440033e7,674622.7259963417,0.008157843006254025,0.009161949694965114,0.007852495992121384,2.4448210518463156e6,37295.472732681956,5,5
2020-03-23T12:39:28.442,2020-03-23T12:39:36.866,B,15.81569975636473,16.72115830243657,19.234263518994897,19.228291719256177,114711.27541885807,1160.8412890349655,578791.835577433,6702.734618255458,34691.4565277992,430.04880178969,0.12902420533199815,0.06029459411299521,0.24951194646772606,32707.297658531978,419.6233025611905,5,5
2020-02-16T01:42:43.753,2020-02-16T01:42:52.072,B,13.058993139209957,12.33550100778333,9.226311208483969,9.220733639848715,4.158296178133534e7,636131.5316327892,3.4261357783146285e7,524638.6000663402,4.2355524000600174e7,648905.0157620689,0.00816486328077916,0.008999890662246343,0.007992060030971134,2.4904891137396414e6,38193.54495106204,5,5
2020-03-09T07:02:23.835,2020-03-09T07:02:32.306,B,6.5339757393691995,6.8211964734684285,18.405087020846924,18.3772105238134,7106.136514055994,72.52670530769193,1.5154273430651177e6,11816.249386586984,2378.218265703419,24.272590643314548,0.28867513950701446,0.040888319446844484,0.5,26575.643707935305,309.9406959215675,5,5
2020-03-07T19:09:34.079,2020-03-07T19:09:42.529,B,6.15057400644291,6.414264580093094,21.137750558717855,21.15269671375846,38393.0942321195,451.1813821506863,919722.04245897,10106.17086681297,0.0,0.0,0.2069351236689323,0.048540545812310154,Inf,31224.976336639193,411.87723126870947,5,5
2020-04-24T12:23:38.546,2020-04-24T12:23:47.146,A,5.98768919891651,5.7871877573197645,18.58546673545039,18.58357628711275,1720.667062465042,17.56148492560903,3.0003732079129275e6,12300.917399871083,548.991216272187,3.9620018934024213,0.26726465024659035,0.014418656810932158,0.5,16777.692778846664,149.20747924335203,4,4
2020-03-23T15:46:03.997,2020-03-23T15:46:12.421,B,12.276943129257356,13.166593896016309,20.19617811658899,20.204684091964257,48293.675739866696,423.7371302684461,58426.442260999924,553.2139292772964,0.0,0.0,0.1251430065202527,0.10437187573727431,Inf,6451.424237515929,80.18729103425534,5,5
2020-02-17T01:06:00.289,2020-02-17T01:06:08.618,B,31.03798810858689,28.19731327705798,8.979286638259044,8.976866936620926,4.5169859562752455e7,695437.2730490088,3.742422286596973e7,576241.4180332674,4.61602089433788e7,711159.8116546883,0.007854480335235135,0.008638489865021,0.0076748382113502565,2.4088873588673067e6,37100.53382240052,5,5
2020-01-08T09:18:32.843,2020-01-08T09:18:41.555,B,10.964174989058993,11.6628710801552,20.74123764774387,20.705668835330723,2.8218064710530676e7,427075.8021653268,2.8569205784095097e7,431819.0885455779,3.457343289419458e7,528286.0456048716,0.010941215595006073,0.0096433946851776,0.009817696129562774,2.321694821904726e6,35182.45683587693,5,5
2020-03-10T06:25:47.073,2020-03-10T06:25:55.560,B,5.925020513342785,6.129615875399416,18.41733490588403,18.389915112446168,4141.6455978902695,42.270497719484474,833111.5938425313,7155.982315736911,0.0,0.0,0.37796446681022644,0.05352731916161632,Inf,7269.424876599778,84.9591104811549,5,5
2020-03-23T15:46:12.427,2020-03-23T15:46:20.846,B,13.602274261048766,14.465610180397224,20.20913045263719,20.21803357215452,4137.034180554359,42.22343201068577,7741.437603227245,66.4692586447334,0.0,0.0,0.37796446681022644,0.31825169064459563,Inf,0.0,0.0,5,5
2020-02-24T01:35:17.961,2020-02-24T01:35:26.386,B,11.933390268337194,11.389194496680009,9.015953639336972,9.009552311728179,3.845483920833044e7,586788.1874614696,3.0465961702219706e7,464041.5707629296,4.4015013951018125e7,675824.8832872305,0.008480054667897181,0.009527804806925189,0.007856870376302599,2.291813485866348e6,34812.58436166198,5,5
2020-02-16T01:42:52.025,2020-02-16T01:43:00.349,B,12.039172094867343,11.497199405230706,9.218036997537055,9.212736876935239,4.195311524739093e7,642173.7077474822,3.375986806647782e7,516641.97317901393,4.150081754152684e7,635786.3343338905,0.008127879322576534,0.009062321403382069,0.008073712516824252,2.4577344825580698e6,37700.11167872966,5,5
2020-03-07T19:09:42.527,2020-03-07T19:09:50.976,B,6.5738883851103695,6.900436937748012,21.160473782859622,21.1761486253094,43751.60322835048,522.8455606724451,1.1874648812009387e6,12427.781910525673,4758.217632014698,48.563360286733555,0.21097354286787093,0.042440158674939873,0.3535534011214167,26169.572211549297,351.7014769501408,5,5
2020-03-04T11:49:22.156,2020-03-04T11:49:30.547,B,7.899233513062161,7.662477837487596,9.754593172111994,9.72626280556857,2.803147374321859e6,31514.727317275363,8.789362118037883e6,80655.44714401671,414593.167574586,4654.876156041261,0.029271761096645824,0.016507108231121354,0.07538743074811369,626754.246068947,7155.452088637794,5,5
2020-02-17T01:06:08.574,2020-02-17T01:06:16.911,B,26.77208436031482,21.277759004338357,8.97565291919582,8.973333599355865,4.619141409995036e7,711894.1779355701,3.752882278370561e7,578046.8266052573,4.5713075105692305e7,704370.7788294711,0.007767695433786438,0.008621264790966286,0.007707347387249583,2.4431816420180276e6,37687.32152693724,5,5
2020-03-09T07:02:32.322,2020-03-09T07:02:40.797,B,7.006472928903888,7.395699521584543,18.362807606034785,18.333760127325373,7099.334696831662,72.45728739587767,1.2909151785785796e6,9857.351701827005,5322.252716860587,54.320018086426614,0.28867515902203905,0.04285110404929034,0.33333774530181925,19810.957204940165,217.69129911100515,5,5
2020-04-24T15:26:35.082,2020-04-24T15:26:43.666,A,11.297974151790907,10.843545625944676,17.57834126511471,17.59943963299992,3547.2818181859657,45.76636360171027,198088.0443960666,2179.453425189411,0.0,0.0,0.5720979768544954,0.04339659122718853,Inf,3960.257516926744,56.71923307587112,5,5
2020-03-10T06:25:55.586,2020-03-10T06:26:04.073,B,6.239160219442094,6.466381641278657,18.375918956039037,18.347672283273646,2365.918728145818,24.147060943646927,1.1416040450630332e6,9038.825953772544,2365.918728145818,24.147060943646927,0.5,0.04238966574160048,0.5,7888.308496307227,89.6331342760819,5,5
2020-02-24T01:35:26.389,2020-02-24T01:35:34.813,B,11.139892777430985,10.668857257738624,9.006401306074341,9.00022655520173,4.005998696259126e7,612336.9868001891,3.097699256938961e7,472971.7576983959,4.326814381563616e7,664104.590512641,0.00830533964321659,0.009440803651474827,0.007909348624553513,2.327994780327648e6,35422.20155143472,5,5
2020-02-16T01:43:00.285,2020-02-16T01:43:08.609,B,11.2319247965109,10.785205818656344,9.210107967038617,9.205068127361768,4.1954247953694046e7,642365.5816384198,3.369579106811968e7,516376.7009740443,4.25960093812508e7,653078.1102916795,0.008136408953270237,0.00907930491148005,0.00798145531274962,2.5242099366661552e6,38732.25872960402,5,5
2020-03-07T19:09:50.992,2020-03-07T19:09:59.441,B,7.078927414243574,7.488814181746367,21.184151292998944,21.20061502992251,301520.4616358165,3366.1544034164926,2.45218643031633e6,23975.065066123705,35248.548335953354,325.1789923540501,0.08539765981197829,0.029914214139699035,0.14072449032951967,116838.98122846577,1368.5767667386358,5,5
2020-01-08T09:18:41.693,2020-01-08T09:18:50.405,B,12.021962231070475,12.754612440103054,20.687428150412085,20.65026923498584,2.1284835080039106e7,308292.11944368714,2.1046157897663265e7,298112.7573398901,3.305626934944434e7,504838.29122070485,0.012625643848509619,0.011344374993131026,0.009730498768992984,1.838128256981011e6,26168.021438927844,5,5
2020-02-17T01:06:16.861,2020-02-17T01:06:25.198,B,18.070304591510563,14.085968053573895,8.972192217280544,8.969963955321722,4.5940317153671205e7,707619.9226101574,3.726862376619178e7,573683.6227552365,4.547707946630791e7,701468.4391855034,0.007788420708815308,0.008651174280647331,0.00772410141963286,2.449261949575331e6,37783.65839617464,5,5
2020-04-25T10:12:42.071,2020-04-25T10:12:50.679,A,13.242084576738021,12.198737578135653,19.232634313221805,19.21996889801773,36572.48159548113,437.1967484932924,1.1418487942985888e6,11064.773521948298,2945.324368702203,25.99151450113746,0.10407388873322433,0.01879532810014251,0.21829932903911833,20393.767130235447,265.0097614118389,4,4
2020-03-09T13:16:56.017,2020-03-09T13:17:04.491,B,5.717509434782752,5.921694268979442,19.84985084725977,19.845857966011376,41667.400515336696,524.9890289011659,627950.1636858985,6258.508788683512,0.0,0.0,0.23487543365416874,0.06442120434547287,Inf,16158.339742999833,225.70853041182062,5,5
2020-04-24T15:26:43.757,2020-04-24T15:26:52.356,A,10.640596535242029,10.236026646197514,17.609488761146256,17.629521246362525,1100.5717177842384,11.232663629878058,331192.1891713863,3184.449800196457,0.0,0.0,2.278110620559686,0.03411706934879395,Inf,5464.508066626228,69.6321723134182,5,5
2020-03-10T06:26:12.611,2020-03-10T06:26:21.101,B,7.002089416520602,7.310369046458036,18.28879423434584,18.2583861604662,289345.2508102013,3000.0378977167175,2.4239463824291555e6,20474.747972128753,62437.14775058256,525.5110117077234,0.0857428163705722,0.03072185772040177,0.1138343903959138,119721.13601280979,1362.5425717976598,5,5
2020-03-04T11:49:30.526,2020-03-04T11:49:38.940,B,7.5454179477710905,7.32240056232504,9.712246899919492,9.68547069667743,37254.133609677505,299.8377472762048,2.316457477585463e6,21789.605113093792,8344.260056326892,85.16325948528564,0.15283568337829426,0.033238950530409574,0.26726123690605164,76875.49457776749,810.4652788186038,5,5
2020-02-24T01:35:34.799,2020-02-24T01:35:43.223,B,10.45738028392132,10.036938970148436,8.997244353384605,8.991283227372572,4.2074189952974476e7,645108.6434730663,3.114073102733803e7,475643.0248546944,4.414115280429427e7,678782.5653668981,0.008122380907354806,0.00942680806328538,0.007841977548842029,2.3760724674193067e6,36111.40487903074,5,5
2020-02-16T01:43:08.562,2020-02-16T01:43:16.890,B,10.56111692646334,10.156759230355906,9.202539978467268,9.197674021853105,4.143486262362669e7,634527.4240504404,3.429014347279253e7,525563.9857289508,4.232107453841596e7,647777.2062416768,0.00817918438612235,0.009001791804045188,0.008001211367763453,2.5265115849506883e6,38697.47541586704,5,5
2020-03-07T19:09:59.436,2020-03-07T19:10:07.891,B,7.692921358680967,8.19621816008473,21.208813310842228,21.22606274473311,40457.91331371882,487.0939810299498,1.5502732570820043e6,15058.694625018064,3554.3874473286282,36.276818030857115,0.20970470907805897,0.03761066965139143,0.4082483053207397,43933.07341663727,540.2817092228828,5,5
2020-02-17T01:06:25.149,2020-02-17T01:06:33.486,B,13.693312062119986,12.934885399453279,8.96888575235339,8.966743892246793,4.6084897220140114e7,710279.9302462877,3.762739522015618e7,579826.2454142337,4.584174585851524e7,706063.3519468661,0.00777622136024574,0.008609243449838067,0.007696111801905675,2.460764291935395e6,37974.34694938267,5,5
2020-04-25T10:12:50.753,2020-04-25T10:12:59.370,A,11.667675023326717,10.533673295916147,19.213729297948365,19.20155984442752,23615.106196632994,266.8295144263245,1.275154852114649e6,11674.499583289724,6343.633115321385,55.71788548524543,0.12741909344554767,0.017962549777695437,0.14656117880651737,16864.39489395087,214.3538738038441,4,4
2020-01-08T09:18:50.543,2020-01-08T09:18:59.255,B,13.123476650030378,13.883715665555169,20.631534519557096,20.592688641843278,2.6180879845583953e7,391204.94620807393,2.5100490103049845e7,376318.4085926089,3.409192598859829e7,521544.74565594574,0.011505997222933948,0.010244587821871475,0.009864215984261585,2.0388208949933178e6,30454.420216136834,5,5
2020-03-09T13:17:04.502,2020-03-09T13:17:12.976,B,6.035695829925817,6.266022726650069,19.843817858364407,19.8397217391781,112626.84161594848,1407.9770226674977,1.3500451170526757e6,12319.58973888683,0.0,0.0,0.14493351634580895,0.04351062653226249,Inf,43378.27453567412,527.5017210330695,5,5
2020-03-04T11:49:47.301,2020-03-04T11:49:55.715,B,6.894231828334981,6.691728190535953,9.634060391380023,9.60954157327638,42934.71367067997,541.0069651408166,763794.063239456,7735.289073112971,0.0,0.0,0.22843233502339041,0.055158468066879886,Inf,22120.996468786245,283.86654110892607,5,5
2020-02-16T01:43:16.837,2020-02-16T01:43:25.162,B,9.962035760227344,9.590660938410362,9.19527147523468,9.190565285157827,4.1128219958457895e7,629039.2010430419,3.3834256409777544e7,517987.04674325656,4.155511826977817e7,636051.3348869039,0.00820405874409,0.009052804961063112,0.008065100363980445,2.598158976197863e6,39834.25624605778,5,5
2020-03-10T06:26:21.142,2020-03-10T06:26:29.623,B,7.48434147557573,7.886810234363102,18.242842843971236,18.21117093949481,194242.80000901537,2166.846663125666,2.196880074929395e6,19436.145723444926,38381.03988903204,332.4461658217965,0.10268219429045335,0.03206407466763775,0.14139368720035816,106795.75879204013,1210.8231675901889,5,5
2020-04-24T15:26:52.426,2020-04-24T15:27:01.031,A,10.053916860648517,9.695183619023995,17.63899676684802,17.657853900351252,86092.53755649894,1047.4760117479966,720894.0368865863,6454.3762289111355,6040.252154507717,76.8775821410882,0.09106666583218015,0.02410938291604563,0.4689263716254924,39538.238984202864,468.77434808340854,5,5
2020-02-17T01:06:33.436,2020-02-17T01:06:41.770,B,12.651963123496852,12.086323439271151,8.965724088068217,8.963685218164493,4.584525044442546e7,706038.993969594,3.779815087535825e7,582862.3441235668,4.540887448114214e7,700004.316653358,0.007789348426069371,0.008586476308934882,0.007728024791254499,2.53847550720115e6,39154.31261014639,5,5
2020-03-07T19:10:07.889,2020-03-07T19:10:16.339,B,8.451981997982138,9.023868759715382,21.2346947858918,21.25259156429487,278332.19224278454,3047.1889931892474,2.1445319184878217e6,19432.45988700392,37710.66291914546,362.77485612223825,0.0928073922884852,0.032125022866913204,0.1317386637210195,72449.64118635101,848.995959109812,5,5
2020-02-24T01:35:43.226,2020-02-24T01:35:51.651,B,9.849669213559723,9.47626063674536,8.988422156125806,8.982717291860048,2.8167093988074265e7,415826.78026824654,2.3360364094204757e7,348164.5484020753,4.0800718432613924e7,624339.4664675959,0.00991315365319643,0.010863796305674685,0.008152929476253616,1.8534044043000708e6,27044.588162677697,5,5
2020-04-25T10:12:59.455,2020-04-25T10:13:08.058,A,9.967746852452168,8.927941786344718,19.19548664772642,19.183782552840054,9680.359272782198,118.69974219604129,1.14655013530818e6,9948.931687966866,2053.2972681368246,18.113605679687115,0.19177903448715575,0.01904808943313608,0.25173881871173787,9728.132265876437,124.46292238921598,4,4
2020-03-09T13:17:13.008,2020-03-09T13:17:21.476,B,6.409965149774011,6.696230390698417,19.837591174109388,19.833354016574706,24485.900800052295,227.95453244989486,1.2905848142666137e6,10563.39632760267,4137.265993803695,42.225798567860274,0.1674360858637149,0.043936017074407495,0.37796446681022644,22960.04293869019,254.16958543511868,5,5
2020-01-08T09:18:59.393,2020-01-08T09:19:08.109,B,14.263835173317565,15.049876225472099,20.57326570298637,20.532786055969495,3.3365874823406924e7,508787.6719215346,3.11575857149481e7,472707.2297125149,3.442806997805354e7,527128.8998554278,0.010150504206188895,0.009250316959885036,0.009963016218324908,2.4951931632379214e6,37866.56137511695,5,5
2020-03-10T06:26:29.648,2020-03-10T06:26:38.135,B,8.088222100420566,10.644539847401626,18.19532102010874,18.162307825532633,2366.8580400457313,24.156644987799854,1.0581846001831575e6,9258.407471682267,0.0,0.0,0.5,0.04577319407996434,Inf,8355.377228091282,108.22440698894667,5,5
2020-02-16T01:43:25.097,2020-02-16T01:43:36.869,B,9.417497048565444,8.875423249283568,9.1882837100934,9.180993057117243,1.0936862341137227e8,1.6723714435542498e6,9.023251375237246e7,1.3796830391526618e6,1.1028307359102239e8,1.6864673117991847e6,0.009538391848806586,0.010456183716958898,0.00936908184015687,2.552929457411998e6,39129.689704402605,5,5
2020-03-04T11:49:55.688,2020-03-04T11:50:04.103,B,6.594637883533533,6.402913871113442,9.597688430864372,9.574138977754323,142861.4660332516,1856.5977311415595,2.0274306296383766e6,18834.22875581976,8310.158862494402,84.81520604803157,0.12599491005407115,0.03370991209800328,0.267265117320779,77598.6455218556,960.7205332905211,5,5
2020-03-07T19:10:16.354,2020-03-07T19:10:24.804,B,9.328246420346309,9.960006884958897,21.261738633293064,21.280334621120044,95779.96160820172,1138.7214737508355,1.2160466056594448e6,10890.53308858546,0.0,0.0,0.15424453709065988,0.041301681278071455,Inf,35987.57777042298,421.2399800659507,5,5
2020-02-17T01:06:41.706,2020-02-17T01:06:50.048,B,11.83649851717067,11.37267590302504,8.962703291966404,8.960767493864482,4.579415704142234e7,704963.5209195314,3.849366704013477e7,592707.9547974917,4.57412745428839e7,704498.9487438702,0.007805388341535929,0.008526623946793679,0.0077093150479588726,2.592911631240357e6,39990.405964170146,5,5
2020-03-10T06:26:38.161,2020-03-10T06:26:46.648,B,11.994137404973998,14.091837681702078,18.145755071820687,18.11165476688286,4732.7767310664885,48.30370555351647,688286.4117813644,6914.68904662019,0.0,0.0,0.3535533947862933,0.05713322492110731,Inf,4966.241464028516,69.56417377905984,5,5
2020-04-25T10:13:08.146,2020-04-25T10:13:16.758,A,8.411989559088072,7.69778461269909,19.177944093938763,19.166575059856925,1228.8655357060559,12.542056050172388,1.216726593516116e6,10031.503194317174,492.1694721870715,5.023184086240982,0.3162277729937791,0.01884797313952811,0.5,5840.453010546875,79.06019381146012,4,4
2020-02-24T01:35:51.636,2020-02-24T01:36:00.061,B,9.300155569807183,8.960943844231076,8.979949464510119,8.974501745987737,3.394151744747821e7,511848.23058108025,2.5845062320674982e7,387106.9635860338,4.2375913090095304e7,648876.0984193629,0.009025148806756263,0.010347859078974902,0.008019684579272613,2.022161780633911e6,29966.10934576153,5,5
2020-02-16T01:43:47.162,2020-02-16T01:43:55.490,B,8.157321866998272,7.878785162450842,9.170844597096494,9.166745514940127,4.067735628047667e7,621249.1105708706,3.3716403582379416e7,516303.085489232,4.284764234980337e7,655990.4346870506,0.008254799473971945,0.00907308387821916,0.007955579879885431,2.5418491326907906e6,38904.80788727047,5,5
2020-03-04T11:50:04.076,2020-03-04T11:50:12.490,B,6.313604830992974,6.133960578657297,9.562927144422865,9.540374652385943,2382.564357182059,24.31694688009158,223575.4383942039,1872.2540990382922,0.0,0.0,0.5,0.09605516565750798,Inf,11648.87537490159,143.5824192435242,5,5
2020-01-08T09:19:08.243,2020-01-08T09:19:16.951,B,15.443543821492192,16.25520999107287,20.51249545708487,20.470554432504343,3.362138497263153e7,513480.7018414998,3.3503075465854324e7,512180.1819331284,3.461177368898155e7,529531.3382969276,0.010134499002884243,0.008929608079757526,0.009967959146953548,2.5897360444281516e6,39581.05592299809,5,5
2020-02-17T01:06:49.999,2020-02-17T01:06:58.336,B,11.14093234373311,10.737327179628725,8.959800294921333,8.957963383162378,4.57310611136421e7,704153.9280250515,3.825722894665101e7,590345.2664217101,4.597438375688802e7,708086.7278715868,0.007803303929174719,0.0085417896355879,0.007687207758726956,2.6394301260833177e6,40722.17966922446,5,5
2020-03-12T16:09:18.847,2020-03-12T16:09:27.371,B,6.921785678721271,7.3696016728869775,20.518317541852607,20.525634007350305,2941.6531126442346,30.023124594030413,542328.3239911471,4653.76234925979,0.0,0.0,0.4472135901451112,0.053329386680283225,Inf,0.0,0.0,5,5
2020-03-09T13:17:21.508,2020-03-09T13:17:29.976,B,6.87232676154495,7.279190628675579,19.831180934746424,19.826784311169202,203443.99799366738,2143.6310338399317,2.0070225751443845e6,14739.093730499597,26137.39445914219,219.47578421634336,0.10566592631857821,0.03538392501243345,0.17622998798073716,90402.50128945512,1002.5656543601796,5,5
2020-04-24T15:27:44.492,2020-04-24T15:27:53.106,A,7.46087750886851,7.238273553050582,17.787649071268667,17.80189248774521,11689.471633710546,87.09807050604513,3.273228390768366e6,16240.678230869336,11829.759090629768,77.36177505449439,0.6581479547207614,0.013225470548761525,0.4949694971573888,64084.71543154259,546.8649416644905,5,5
2020-03-12T16:09:27.407,2020-03-12T16:09:35.946,B,7.607075847240637,8.207021113643263,20.529312252678984,20.536885220034748,13109.400223051056,108.76642902923116,511586.5899240611,4815.757902716765,2381.0212903377655,24.301198682425788,0.2515423564574994,0.060243460478838474,0.5,3420.6372070579705,38.20129228832394,5,5
2020-02-16T01:43:55.437,2020-02-16T01:44:17.549,B,7.745643176886519,6.892234982630128,9.164740824149332,9.151290264896382,1.112203677107227e8,1.698012147096368e6,9.230033804322828e7,1.4137892925127042e6,1.1264831236344793e8,1.722343864315261e6,0.00946823150358805,0.010414112382834113,0.009311176184665653,2.6004471800927552e6,39811.0609958507,5,5
2020-03-04T11:50:29.244,2020-03-04T11:50:37.638,B,5.566757918777267,5.420723935800951,9.467496938295787,9.448173758911642,64070.67342314978,705.9079536411074,818336.0195388936,9039.591263219369,2954.936483891157,30.15869557888779,0.17289120599546962,0.05351080614093495,0.44721359014511114,27477.850785564216,354.56866638705117,5,5
2020-02-17T01:06:58.286,2020-02-17T01:07:06.623,B,10.535566534521752,10.159043142082744,8.957045102309852,8.955269665014315,4.4928263645812e7,691663.916825629,3.734939430993036e7,575825.2599965973,4.574328087712863e7,704841.9576424723,0.007870031499362388,0.00864028121416135,0.007706693176742794,2.662106983561011e6,41049.29881455231,5,5
2020-01-08T09:19:17.074,2020-01-08T09:19:25.792,B,16.664281956919815,17.505053992702365,20.4493948674469,20.405798727705942,3.479858390812688e7,532506.8784835855,3.4820308036032856e7,532959.2487988762,3.503200240637219e7,536011.6901765575,0.009964600786061302,0.008773577903965149,0.009969490806464629,2.6465382527128477e6,40572.99389124902,5,5
2020-04-25T10:13:16.842,2020-04-25T10:13:25.445,A,7.415706176360027,6.945033114181874,19.160970612252587,19.149956472764043,4477.965920137523,40.41362963460226,1.6804179649968403e6,12749.451505249208,2947.887737459842,39.71397931711823,0.17014147664256887,0.016725069817225588,0.3562270346150255,7822.8922752890485,97.92558071746024,4,4
2020-02-24T01:36:00.064,2020-02-24T01:36:08.488,B,8.79118156574341,8.483358102752947,8.971772358144992,8.966564218895927,3.0566416810926497e7,455670.5852357072,2.5919050959957838e7,388208.7337302497,4.159315999394512e7,636987.107569098,0.009502866322086058,0.010326171881547809,0.008073478721682575,1.9893254491851307e6,29262.45585615435,5,5
2020-03-09T13:17:30.004,2020-03-09T13:17:38.482,B,7.483755377849297,8.273222254634367,19.824576550844345,19.82000149316233,196249.22824013451,1883.4183597521505,1.8021526851701557e6,14884.161327041229,22112.309069963936,174.5135740960273,0.10157981955178808,0.03620670094681625,0.19490025889804896,94665.77239268977,1013.7766596906833,5,5
2020-03-12T16:09:35.982,2020-03-12T16:09:44.521,B,8.555736360808435,9.302522403693885,20.540723803599505,20.54854596065069,2936.616102052949,29.971714562544,503475.6986058719,4944.880629822616,0.0,0.0,0.4472135901451111,0.061085050714805654,Inf,416.72639902335374,4.253196259010325,5,5
2020-03-04T11:50:37.632,2020-03-04T11:50:46.025,B,5.347899766875886,5.21068739759795,9.438528952876197,9.419883828488569,4727.059307105375,48.24535118435853,184454.64732169494,1931.6643217281944,0.0,0.0,0.35355338454246527,0.1144578499546288,Inf,5346.127337537907,75.97622396708786,5,5
2020-03-12T16:09:44.551,2020-03-12T16:09:53.081,B,9.726267228829375,10.580214436681342,20.552548087482084,20.560617644803752,2394.3796451625553,24.437536208588355,286034.566924888,3326.4496107324585,0.0,0.0,0.5,0.08743696053227383,Inf,0.0,0.0,5,5
2020-02-16T04:48:40.150,2020-02-16T04:48:48.478,B,NaN,NaN,11.017578213171582,10.979603369622078,6.20071585687109e7,947696.078062534,5.1283981027148575e7,784202.7726050287,6.340740149531634e7,970047.7758426715,0.00888851079985259,0.009961233954787797,0.008934277615600164,2.253142706492174e6,34473.68648920637,5,5
2020-02-24T04:41:02.643,2020-02-24T04:41:11.068,B,NaN,NaN,10.814766715755814,10.773770983569767,4.5253881351118624e7,699903.1906013752,3.60869381202132e7,559171.6814497143,4.539472901190272e7,702903.3615552326,0.007842940945913137,0.008780808233890039,0.007734376298338227,2.5767530072312783e6,39867.16605946714,5,5
2020-02-17T01:07:06.574,2020-02-17T01:07:14.911,B,9.976836062040862,9.624069006383321,8.95439560833272,8.952678998384048,4.4964587902142964e7,691934.822544963,3.735643646785699e7,575885.2016689188,4.5993137918564685e7,708342.0723137103,0.007867001615307978,0.008638699046159002,0.007685864886980731,2.705832668853144e6,41716.59912950857,5,5
