start_time,stop_time,sat,start_L,stop_L,start_MLT,stop_MLT,lc_energy,lc_number,trap_energy,trap_number,alc_energy,alc_number,lc_relative_error,trap_relative_error,alc_relative_error,simulation_alc_energy,simulation_alc_number
2020-10-23T08:07:54.048,2020-10-23T08:08:02.535,B,20.55561270152858,21.2284334904994,1.2212222316978174,1.2505253765778932,0.0,0.0,1586.027934496647,25.077308127568912,594.7228853731183,9.403396295149767,Inf,0.20412417564171878,0.3333334180577633,0.0,0.0
2020-10-23T08:08:02.564,2020-10-23T08:08:11.060,B,21.564139505494442,22.235545926623413,1.2663017667770164,1.2981048705330567,0.0,0.0,1387.2740279365523,21.934733303700696,264.23191107715394,4.177874198515919,Inf,0.23355106971840842,0.5,0.0,0.0
2020-10-23T08:08:11.086,2020-10-23T08:08:19.573,B,22.573457430594974,23.257809443132953,1.3145128558058587,1.3490289734117387,0.0,0.0,1321.1154044150687,20.88867221758408,594.4317973407242,9.398793639743104,Inf,0.22360680457268736,0.3333333362258823,0.0,0.0
2020-10-23T08:08:19.598,2020-10-23T08:08:28.089,B,23.599925154070437,24.288275387487122,1.3662839911470481,1.4037353081048156,0.0,0.0,1983.3462452331682,31.359464258831636,0.0,0.0,Inf,0.18257421021882278,Inf,0.0,0.0
2020-10-23T09:39:40.880,2020-10-23T09:39:49.367,B,18.44108578554692,19.116227155318793,1.3109166709659017,1.3372774388570403,3695.6287328154467,57.27941237100292,6117.965112055223,95.40657315804911,792.6260708504611,12.532520663574509,0.13252915954856562,0.10408840484820238,0.2886751381403167,0.0,0.0
2020-10-23T09:39:49.393,2020-10-23T09:39:57.898,B,19.45385732402585,20.13847385161964,1.3504601453372254,1.3784806148526716,572.429173823292,9.050901755255788,3961.7446480054214,62.64069498731922,527.0227141980006,8.332962397392103,0.3162299172909597,0.12909981757854339,0.35355593574118166,0.0,0.0
2020-10-23T09:39:57.918,2020-10-23T09:40:06.405,B,20.479473807162993,21.16805164792654,1.3925130537391077,1.4218590814555752,2323.21939764858,36.7333315830571,6902.659339584422,107.48179846585414,1386.8833982806457,21.928555839936337,0.1647625508801643,0.09799896584345351,0.21821789178515022,0.0,0.0
2020-10-23T09:40:06.430,2020-10-23T09:40:14.917,B,21.513801707204383,22.208486862558118,1.4368848431492167,1.4677356162360933,5503.216631830589,82.03855051098665,6921.37389514292,105.45536668231367,1453.411323283527,22.980455677305834,0.10815563274776581,0.09808041380840979,0.2132007229247296,0.0,0.0
2020-10-23T09:40:14.943,2020-10-23T09:40:23.430,B,22.55848860946768,23.25903655560218,1.4838370968934262,1.5162925336848456,5973.629074383148,94.45138819237948,6508.411203298132,101.24658175132626,1189.649609404933,18.810015393975725,0.10385297197686973,0.10094935343688488,0.2357023054184343,0.0,0.0
2020-10-23T09:40:23.459,2020-10-23T09:40:31.955,B,23.61247812262702,24.319610071577813,1.5335977684796716,1.5682204205647785,10872.30359213325,164.94152447696217,8752.602471994634,133.75228217672085,1582.255594366088,25.017662565794964,0.07710404282972776,0.08717233123499295,0.20412473846720253,0.0,0.0
2020-10-23T09:40:31.980,2020-10-23T09:40:40.467,B,24.672776896169374,25.37942800928673,1.586419704732202,1.6236198595841784,9921.830862416202,152.23289995912234,9207.395978584967,140.27460686071424,1849.7299792748931,29.24680465969947,0.08101576129604678,0.08504317825575747,0.18898224050261747,0.0,0.0
2020-10-23T09:40:40.493,2020-10-23T09:40:48.980,B,25.73294350513262,26.441064354352086,1.6424778063738448,1.6826086073950806,8266.752227360574,123.41028061222738,7295.3927002867085,113.35959972336417,858.6205015843934,13.575984728781972,0.08899114148346475,0.09536715425685502,0.2773501005044137,0.0,0.0
2020-10-23T09:40:49.009,2020-10-23T09:40:57.505,B,26.79556150547676,27.505435515897773,1.7026987581794562,1.745598333951046,4609.756877752057,70.39407194422523,6383.3288901081005,96.60990620188247,1582.5329262973837,25.022048146108375,0.11844359954298896,0.10216194271250617,0.2041251429296794,0.0,0.0
2020-10-23T09:40:57.530,2020-10-23T09:41:06.017,B,27.85981448772236,28.569671647708965,1.7672954974902728,1.8127651659756459,4756.616779528266,75.20872982892676,6207.578380289526,93.21168842634347,792.9414954609638,12.537507656544882,0.115696203333109,0.10481549184173121,0.2886751318438094,0.0,0.0
